D_setpoint,CAf_setpoint,T_setpoint,true_CB_final,true_CA_final,measured_D,measured_CAf,measured_T
0.8452674353184108,10.513955390521147,359.5906324081004,1.1070716854210718,3.0941180003123128,0.836450;0.827389;0.855942;0.839909;0.810557;0.808661;0.804566;0.788789;0.831704;0.866575;0.827159;0.897918;0.791156;0.838952;0.810270;0.856384;0.809081;0.802525;0.860548;0.828990;0.779205;0.905875;0.835987;0.838377;0.847064;0.832777;0.849993;0.864185;0.834000;0.877823,10.572743;10.664383;10.926864;10.119982;10.539611;10.543958;10.658312;10.417667;10.282113;10.877113;10.558131;10.640502;10.229403;10.977734;11.180492;10.735363;10.352466;10.529191;10.355937;10.625397;10.748395;10.214155;11.110362;10.182886;11.071843;10.937396;9.727305;10.558127;10.407711;10.199299,359.614214;358.874314;361.976345;362.395518;356.086044;358.055829;361.916245;358.045748;361.634612;360.403126;360.492217;360.156257;356.927299;358.678626;354.631179;354.043328;355.039572;355.734327;358.679382;361.539485;358.589262;357.049662;356.861097;357.416926;359.122144;357.997796;357.615349;361.165926;360.582349;358.025133
0.7321594398932826,8.321075062772927,341.7001593825864,1.0674937452749744,3.236278717266011,0.698715;0.739054;0.709622;0.751390;0.737024;0.821426;0.756103;0.797150;0.732867;0.777525;0.704925;0.718935;0.653466;0.715692;0.730910;0.707473;0.752651;0.687170;0.721611;0.791305;0.691249;0.776348;0.788825;0.800219;0.758166;0.734810;0.737902;0.774783;0.693690;0.740444,8.526287;8.514597;8.365119;8.827927;8.219186;7.804466;8.298036;7.859144;8.357279;8.615348;8.201156;8.079348;8.234493;8.405439;8.256974;8.213035;8.224867;8.577259;9.049419;9.199603;8.329283;8.482014;8.346166;8.152740;8.402118;8.335914;8.087117;8.721111;8.294722;7.994303,345.102990;345.612944;345.833548;337.649006;340.304000;343.314790;341.957943;338.688242;343.887388;341.511980;340.363487;341.995448;342.022964;339.995175;340.842825;339.751872;343.551513;336.041930;343.054428;344.501307;341.590977;344.018539;344.932710;339.448903;343.272482;341.591601;339.619393;339.729068;338.534391;345.964903
0.5275663989434103,10.804113128999617,351.2006874801684,1.0211109122491142,2.587445426856181,0.489916;0.540750;0.610312;0.528004;0.598158;0.463856;0.482042;0.576008;0.508581;0.508246;0.542367;0.544865;0.522839;0.554490;0.480774;0.524816;0.532329;0.516283;0.563630;0.481279;0.524266;0.533442;0.613734;0.529480;0.533050;0.497703;0.523145;0.492114;0.513917;0.526468,11.667197;10.722951;11.509782;10.729113;10.433402;10.472156;10.907290;10.308140;10.455484;10.525691;11.137638;11.241289;10.471279;11.331733;10.714610;10.441638;10.818478;10.777552;10.904343;10.588799;11.384489;10.789665;10.616547;10.730703;10.852692;10.544289;10.213867;10.269922;10.944946;10.722109,348.537620;351.049586;347.927418;351.098274;351.364680;355.307939;356.493577;351.016278;351.836522;346.820370;351.127827;348.752023;351.587010;348.064836;347.892810;346.141270;351.311828;351.948112;350.777901;351.392510;353.004134;351.126859;350.193494;351.462737;349.274122;350.194275;349.211777;353.017289;350.166077;354.753095
0.46217608079836847,9.434898963540455,337.74331088279473,1.2944021972498494,4.067309690139558,0.413071;0.506835;0.461577;0.487906;0.408686;0.523404;0.416217;0.515649;0.514233;0.396540;0.440354;0.453456;0.461553;0.402350;0.425041;0.501811;0.507745;0.427633;0.535439;0.426442;0.473883;0.444953;0.410510;0.448797;0.436440;0.416767;0.483183;0.498936;0.464035;0.441551,9.551512;9.313179;8.864921;9.461739;9.632336;8.865173;9.583708;8.909917;9.802057;8.842527;9.567542;9.292137;9.652547;9.066131;9.592373;9.110855;9.217872;8.995148;9.418023;9.559444;9.119291;9.602330;9.747296;9.641462;9.560331;9.305967;9.886991;9.538597;9.539908;9.514021,336.387885;339.277113;338.605244;341.710053;332.342103;341.608250;333.548480;333.293488;338.997888;337.701972;343.130480;335.755549;338.177287;337.318675;339.512157;334.708462;338.814494;337.778921;338.735764;332.735171;341.672948;337.286596;336.385510;335.796744;340.068955;337.325212;343.906092;333.813736;337.283850;332.883860
1.1946972122745663,9.019538200265321,346.4039748113554,1.1212405327999067,3.875053319213133,1.208929;1.162459;1.201023;1.209401;1.250108;1.209408;1.176667;1.146421;1.175859;1.200506;1.171174;1.092111;1.183767;1.174031;1.112506;1.185717;1.170082;1.223822;1.182211;1.225720;1.251046;1.266013;1.191298;1.086067;1.271357;1.294802;1.164061;1.164011;1.196538;1.099961,9.271179;9.533955;8.916155;9.519832;9.145212;8.205382;9.076293;9.245361;9.008595;8.764914;8.412864;9.535105;8.761522;9.576483;8.865691;9.064317;9.500570;9.571426;8.983337;8.839307;8.920871;8.873136;9.636251;9.172887;9.127709;8.690361;9.360004;9.506149;9.229255;8.457837,346.390534;348.116376;341.377780;345.063665;341.465833;350.543303;345.882158;344.661538;349.027232;348.056163;353.598317;345.326191;347.410133;350.032584;348.986743;349.052052;346.480661;347.818822;349.871949;347.174641;352.409028;343.121728;347.054112;344.030145;346.261798;346.814997;348.178848;347.426664;346.994604;347.374468
0.9328806180633876,10.25856850044385,341.33020322940894,1.3084567159537643,4.892960459052642,0.948361;0.899610;0.982624;0.976218;0.920366;0.923506;0.891404;0.910536;0.995711;0.904315;0.916504;0.961359;0.875084;0.950504;0.810727;0.938174;0.915845;0.980313;0.956565;0.968477;0.938227;0.909131;0.926757;0.887424;0.920601;0.901752;0.967654;0.985185;0.968477;0.959057,10.401284;10.181456;10.393409;10.585255;10.645692;10.232697;10.969255;10.443259;10.575030;10.352294;10.426293;10.319290;9.944035;10.748819;10.314423;9.932218;9.533390;9.976610;9.780745;10.317317;10.282850;10.152070;10.813996;10.673764;10.378659;10.371570;10.377719;10.648971;10.449353;9.941070,346.284843;341.928173;339.278766;341.924434;341.718880;344.299720;340.552473;339.169864;342.084836;337.315910;342.472791;343.784760;339.090196;337.202270;339.466527;340.465515;338.677409;341.509709;335.079970;339.072001;342.164899;341.880733;342.206249;342.515366;336.796068;341.338714;342.636389;341.553256;344.198759;341.132183
1.1396812638195584,9.185017744705291,335.3137234228125,1.0235337576265002,6.23270630748046,1.110509;1.118465;1.075861;1.160725;1.114711;1.216243;1.143679;1.133830;1.152749;1.189610;1.113604;1.179119;1.110878;1.203772;1.215881;1.238194;1.097006;1.146081;1.092925;1.159593;1.133277;1.171529;1.119149;1.126693;1.123063;1.202071;1.178469;1.158462;1.118020;1.068459,9.236137;9.097759;9.434481;9.180777;8.884057;9.012943;8.895116;9.543878;8.945148;8.982211;9.217097;9.099570;9.075987;9.112760;9.991904;9.602335;9.359081;10.146773;9.254826;9.122358;9.051677;9.370435;9.192948;9.052754;9.346705;8.598609;8.756346;8.842059;9.099023;9.138670,336.421774;337.287101;336.802805;336.352729;332.006955;335.909265;330.319093;333.112100;336.178403;337.428869;336.675423;334.209497;333.746820;334.752920;331.522417;336.160780;336.495774;337.792073;336.836547;332.119373;332.187131;333.122446;339.274536;335.379696;333.451291;334.615864;337.055713;337.103032;336.485807;327.095066
0.5300487548524908,11.09252770270739,350.97332106172775,1.1064837282850168,2.8299888413950356,0.438884;0.464715;0.512238;0.508091;0.489081;0.571219;0.550764;0.451133;0.534819;0.539869;0.553293;0.517289;0.445145;0.617745;0.552229;0.549713;0.556804;0.466185;0.512442;0.509992;0.583113;0.551213;0.583111;0.525371;0.537414;0.536849;0.495842;0.501290;0.540769;0.533822,11.307711;11.006510;10.426761;11.201473;11.320037;10.872947;11.452939;11.334767;11.115106;10.901151;10.720795;10.790458;11.479504;11.262649;11.284727;11.135409;11.184841;11.213768;10.876256;10.785898;10.273016;10.752389;11.229417;11.043413;11.063590;11.649109;11.211416;11.199630;11.043881;11.032144,349.078726;350.665194;354.362288;346.127240;353.191555;354.549859;355.524134;351.281329;350.384455;351.403257;354.578781;352.674824;356.215098;351.768216;352.191426;348.491235;350.398607;347.803264;356.341269;348.600009;346.182914;350.241731;353.132921;348.564500;352.178826;349.396866;346.474564;348.150999;346.799832;352.539160
1.259040713075524,9.423523855022651,363.05988592657724,1.03692312592642,3.0818578761623496,1.293274;1.197482;1.345185;1.243113;1.307040;1.305126;1.214056;1.259062;1.250714;1.278223;1.267667;1.214974;1.245776;1.309622;1.304454;1.293665;1.227458;1.288035;1.172309;1.222312;1.363961;1.241492;1.206876;1.292246;1.228726;1.287298;1.287122;1.324512;1.304077;1.314546,10.006535;9.177607;8.844662;9.562194;9.743306;9.544937;9.326636;9.688155;9.045229;9.186531;9.416726;9.303121;8.502922;8.955449;9.394509;9.362362;9.329075;9.338200;9.608029;9.456197;9.188858;9.879413;9.709797;9.074853;9.517670;9.027984;9.538736;9.478564;9.755436;9.313015,365.433306;364.477181;366.575903;361.700603;360.385391;365.317142;363.028892;360.731408;362.123229;367.324119;365.144409;368.112420;362.114201;364.484951;365.674031;363.836212;364.522355;361.797947;361.579321;366.296705;365.078449;362.635515;363.990216;360.294838;360.168665;360.853998;363.618005;366.064455;362.430019;362.944094
0.7869328013715252,9.59220557026424,336.82796962024264,1.2786125868519778,4.3886337854069,0.811157;0.760037;0.780260;0.785541;0.810357;0.690642;0.867821;0.802339;0.758973;0.772396;0.739077;0.789095;0.800694;0.889580;0.725300;0.764408;0.805188;0.772130;0.760423;0.769527;0.737713;0.800178;0.767656;0.803360;0.799184;0.803755;0.801917;0.780939;0.800571;0.750006,9.687368;9.788454;9.459975;9.869543;9.899177;9.508314;9.973687;9.222175;9.622768;9.678428;10.070523;8.838826;9.645241;9.877981;9.401565;9.418353;9.552169;9.422185;9.611775;9.230977;9.614127;9.478639;9.962244;9.665433;9.812149;9.451596;9.727102;8.838034;9.687751;9.480595,333.750386;336.892092;340.383321;333.256771;336.988531;340.129585;337.084396;336.270164;342.334657;337.936346;336.897932;334.699630;335.420435;337.798094;328.654070;333.384659;336.198882;333.833004;335.717895;335.386295;342.008855;335.156432;331.779564;338.300389;338.176652;335.103333;339.466777;335.690790;340.931361;339.810672
1.2916692201143782,11.49345043373688,350.1975153155119,1.3705712478638337,4.747213409145043,1.230047;1.215374;1.230850;1.258106;1.285298;1.309671;1.211231;1.338693;1.359791;1.307079;1.362460;1.280561;1.316781;1.319473;1.361920;1.307045;1.297303;1.245024;1.272814;1.283035;1.293488;1.262914;1.267055;1.286234;1.263323;1.342894;1.294244;1.350642;1.311490;1.283868,11.116938;11.455010;11.374693;11.379825;12.010165;11.170799;11.863320;11.794986;11.199264;11.649394;11.444356;11.306188;11.631332;11.426883;11.067452;11.901279;11.488477;11.880946;11.375185;11.206934;11.539547;11.285963;11.424021;11.523424;11.238572;11.587096;11.450321;11.621833;11.550609;11.354261,346.474180;348.088632;354.089846;352.299943;350.546913;350.273100;351.370486;351.018163;347.553855;348.002040;346.964173;349.044073;349.379477;351.054166;348.577263;352.475473;348.942160;347.445456;354.054191;345.310434;354.217581;349.231517;349.000214;350.965138;352.329427;351.732279;355.573088;346.608556;354.186044;351.674607
1.248441934033244,11.046674229382166,354.09906754934275,1.3614861148399635,4.364326259726429,1.235918;1.192207;1.238718;1.275339;1.150710;1.307097;1.219673;1.232104;1.247626;1.273412;1.204348;1.199792;1.227752;1.360737;1.266820;1.265018;1.221857;1.277585;1.247796;1.290270;1.291530;1.225256;1.262798;1.241963;1.264204;1.203635;1.358361;1.240146;1.256511;1.213466,11.174212;11.969873;11.087638;11.193377;11.197392;10.813833;10.428489;11.154449;11.012896;10.934928;10.710474;10.419049;10.425399;11.378614;11.029480;10.849311;10.829778;11.029744;10.948037;11.050739;11.599540;11.334609;11.409055;11.309637;11.241192;10.997626;11.160513;11.160973;10.825534;11.401993,350.923395;355.798554;351.995649;346.520011;354.686425;349.718817;354.704297;354.858217;352.903371;358.744563;354.607500;356.200299;350.034895;356.556151;360.724854;350.722473;351.353360;356.597931;354.578362;352.955082;356.940406;353.118920;354.510618;354.020473;355.795320;357.331909;355.091638;350.211705;355.271349;354.499879
0.281658820382697,8.994600458862365,356.43439780911785,0.7355105506347779,1.7825798251464104,0.263231;0.277882;0.321800;0.260774;0.365687;0.298781;0.312348;0.270638;0.261064;0.240425;0.248123;0.204032;0.280122;0.228684;0.335643;0.267988;0.234632;0.265069;0.294576;0.258332;0.238433;0.285560;0.239856;0.276956;0.346293;0.236434;0.374836;0.235256;0.278045;0.383436,8.315192;8.827259;9.132848;9.345834;8.885263;9.766765;9.317046;9.341134;8.376524;9.009453;8.830402;8.987100;9.208577;8.730727;8.945623;8.703851;8.659655;9.243735;9.407346;9.100243;9.012339;8.687630;9.219352;9.032867;9.080991;9.079625;9.333728;8.960537;9.029222;8.873593,354.897738;359.466982;356.751544;358.549977;357.057296;360.040910;359.974362;352.656559;356.118455;358.144392;356.712494;357.644587;356.985070;352.652055;354.232093;354.953999;354.561475;356.071421;360.981446;359.336159;356.637212;357.368934;356.961869;355.288701;360.255498;354.839231;355.624586;356.599968;359.807752;356.354082
1.5254119468972696,10.934572804183743,355.9575483386413,1.3196625760363805,4.362250998409818,1.500868;1.536947;1.520094;1.584311;1.554403;1.512384;1.560256;1.447748;1.462371;1.502033;1.533533;1.460661;1.614871;1.495467;1.567797;1.608714;1.480630;1.533572;1.493284;1.447349;1.535713;1.571860;1.518210;1.530731;1.522009;1.564977;1.580455;1.581439;1.520305;1.419979,11.406776;10.756686;10.942538;10.494269;10.731929;10.674207;10.913126;10.580157;11.122051;11.582699;10.803897;10.911657;10.796831;11.445354;10.952294;10.764169;11.311020;10.727046;10.793142;10.108253;11.286232;10.494271;11.246856;10.528932;10.406515;10.841121;10.846345;10.885180;10.911734;11.229750,359.574891;359.334965;360.213475;354.944380;355.806268;355.161698;357.069846;360.273998;358.714662;358.200701;352.145318;353.494240;354.266972;356.563623;357.027025;359.955910;357.408462;350.225845;356.381561;357.165563;360.417996;356.640924;355.536402;358.158821;359.341236;358.123270;356.614419;357.342743;357.094761;356.658131
1.4152221573703159,10.107377276204627,358.7933698343458,1.1373232559547464,3.5107087288622085,1.436137;1.336937;1.399370;1.446280;1.427819;1.403899;1.352275;1.355139;1.461806;1.383295;1.427573;1.486344;1.414233;1.417285;1.480890;1.439852;1.358631;1.427454;1.445117;1.518626;1.428166;1.407874;1.375089;1.455299;1.490643;1.351661;1.408403;1.370988;1.404428;1.431868,9.582274;9.784619;9.919369;9.661324;10.518582;10.695337;10.020369;10.091441;10.394558;10.163392;9.702258;9.894932;10.021045;9.960792;10.148534;10.094029;9.615335;10.022035;10.006114;10.283739;10.515116;10.042782;10.047473;10.132984;10.160251;9.885605;10.505247;10.201106;10.212034;10.093919,362.858813;358.130305;357.567143;358.921068;361.522351;361.240769;357.793323;360.224285;358.838696;356.213618;361.937090;361.026769;358.207269;361.604041;360.190779;360.311417;356.485018;359.765724;361.262809;356.479186;360.297311;359.485070;356.327776;359.219654;353.392921;360.542197;361.913434;361.518937;359.776794;362.616318
0.6413794697260726,10.28553605144296,331.1912614643898,1.3865651093332465,5.494214819731819,0.656714;0.586924;0.688357;0.643910;0.616861;0.658477;0.624140;0.613682;0.710652;0.632261;0.711286;0.610620;0.617873;0.614299;0.577398;0.654117;0.590517;0.618407;0.615320;0.651835;0.617327;0.655485;0.676084;0.593169;0.695431;0.604835;0.613705;0.650051;0.648670;0.669846,9.861636;10.197749;10.230925;10.402194;10.284479;10.450886;10.211950;10.324736;10.267505;9.822122;10.627571;9.737557;10.875371;10.295340;10.663258;9.631650;9.672200;11.207007;9.807959;10.145436;10.022261;10.485428;10.821976;10.454336;9.713717;10.727819;10.047597;11.394223;10.564852;10.034542,331.443025;330.644009;333.965501;328.427119;334.353694;330.611207;336.650774;330.567341;337.776756;331.309793;327.015149;335.629065;330.444470;329.995394;334.586843;327.538156;330.972443;329.984182;331.099783;332.967465;335.317620;327.302232;331.197754;337.133044;335.023619;332.389367;327.511758;326.954151;327.934590;331.243530
0.5539841222671492,9.54433998128551,342.46437487264075,1.2182016061191137,3.4985214013358465,0.552018;0.511121;0.513603;0.536711;0.544172;0.547526;0.579451;0.459163;0.640799;0.552900;0.538474;0.555977;0.478557;0.516610;0.674098;0.532662;0.583488;0.561123;0.602422;0.508114;0.523747;0.525432;0.554005;0.534971;0.483491;0.562119;0.499778;0.638847;0.576910;0.543199,9.728792;9.530866;9.332933;10.463654;9.339955;9.220363;9.553696;9.898288;9.933298;9.103546;10.006042;9.286792;9.464838;9.229775;9.722549;9.590136;9.679168;9.471454;9.986515;10.059085;9.599562;9.359663;9.597117;9.734337;9.143912;9.448190;9.550916;9.304246;9.721982;9.692951,339.745403;343.911626;340.459751;347.560670;340.043117;341.766798;342.364992;343.438694;344.285426;345.926102;341.399242;341.106497;340.316373;343.093657;339.832877;342.761599;344.557622;338.141053;341.589389;342.550404;341.560296;344.434118;337.318845;342.517624;339.164782;343.283999;342.187942;343.988890;342.998763;342.664972
0.1844353716739685,11.31553265986967,343.4672215964281,0.8764383916020692,1.8969876609895735,0.179738;0.130745;0.258093;0.216811;0.163579;0.224726;0.159770;0.141269;0.217539;0.154347;0.195357;0.230780;0.204600;0.158197;0.216979;0.145275;0.247345;0.190941;0.192464;0.156295;0.245693;0.203999;0.154785;0.211063;0.170573;0.193058;0.199728;0.228794;0.213195;0.191752,11.613482;11.050928;12.080562;11.483425;11.381749;11.121345;11.997916;10.944570;11.435123;11.072318;11.535699;11.634851;11.302357;11.299942;11.455581;11.281970;11.314543;11.217458;11.219264;11.003037;11.160026;11.427128;10.883889;11.312720;11.519250;11.476113;11.291422;11.446603;10.874548;11.222846,344.083033;349.036838;341.003763;346.057140;343.562487;341.063092;339.542604;343.848180;343.574580;343.939527;343.995119;344.898984;341.690760;341.023583;342.350388;342.085764;342.393834;338.219971;345.290321;341.305036;341.120760;345.064083;340.866499;342.996983;345.754989;339.104843;342.057986;343.051656;341.935294;345.958538
0.4785955585421727,9.312134727129424,342.81284710017985,1.150947114990715,3.0705592391702146,0.380008;0.443975;0.489359;0.422632;0.514534;0.506405;0.527134;0.443823;0.509363;0.440415;0.466968;0.488251;0.501987;0.465907;0.506580;0.500857;0.452161;0.423467;0.441175;0.434083;0.475383;0.483529;0.520248;0.450377;0.549784;0.493927;0.455762;0.576240;0.482013;0.430076,9.153289;9.299386;9.506175;9.154738;9.106979;9.369780;9.478013;9.158618;9.378760;9.375631;9.391849;9.400353;9.356176;9.215318;9.850631;8.785585;9.017367;9.516696;9.469346;9.279360;8.995167;9.454485;9.291778;9.372844;9.233896;9.212517;9.649352;9.088384;9.461315;9.215528,344.120014;339.393927;344.018676;344.837820;342.789618;341.605926;343.752337;347.732569;344.065600;343.346127;348.605508;341.389731;342.582187;342.404350;343.616765;343.998956;342.887563;338.393216;341.775226;335.926404;339.499820;341.598502;343.348208;343.922948;344.156147;341.033544;341.665443;337.623441;342.476245;341.808016
0.9012981937432688,11.569974192760132,336.31435079628227,1.471715351323064,6.312623000887125,0.883022;0.918508;0.864836;0.929845;0.842507;0.906276;0.895487;0.895341;0.889172;0.872600;1.045110;0.863078;0.897256;0.890174;0.860403;0.932682;0.841466;0.846204;0.950801;0.909052;0.863225;0.838620;0.906386;0.948633;0.927715;0.927640;0.902546;0.887962;0.823192;0.966177,11.354642;11.662851;11.272568;12.122081;11.595468;11.726411;11.132629;11.713841;11.394371;11.573061;12.065015;11.498100;11.498083;11.271224;11.513236;11.476575;11.969763;11.706079;11.848564;11.960823;11.561661;11.507999;11.747928;11.425293;11.753034;11.603788;10.907674;11.347231;11.578495;11.725472,333.194103;334.352116;337.959477;338.786868;338.139457;335.681756;340.014482;339.917252;336.481779;336.803393;338.736476;331.366900;337.551621;334.270410;337.641895;335.002421;334.606832;340.255867;334.404063;330.364371;339.182752;336.182609;341.213102;336.692138;333.931816;335.417074;335.411145;341.277242;335.328977;334.576412
1.022229436302883,9.93764019410866,333.23514150605575,1.2375471972575374,6.571973510400023,1.065429;1.021572;0.967688;1.069681;1.076314;1.017906;1.034959;0.961348;1.108372;1.084285;1.014777;1.055400;1.028087;1.050516;0.989934;1.078460;0.995988;1.039523;1.026556;0.984258;1.036774;1.044315;1.022129;0.963609;1.003579;1.074677;0.967643;1.062315;1.036396;1.029595,10.392694;10.458914;9.597714;10.364613;10.033135;9.861735;10.226037;9.918314;10.194654;10.032246;10.025803;9.785765;9.986727;9.899191;9.787844;9.531878;9.494544;9.935737;10.533166;10.058807;9.961486;9.946673;10.311777;9.129426;9.663406;9.634013;10.038967;9.774370;9.753122;10.493329,336.764998;333.355101;330.395879;332.484808;335.409059;338.572057;334.308896;333.209807;330.069609;332.630012;333.949174;336.904544;332.965221;332.583993;336.500565;333.632719;333.395802;331.579526;335.498213;335.851022;332.708209;333.235101;331.386985;335.691310;332.173603;330.131263;336.054801;327.329165;330.970818;329.180002
0.1904399395357959,10.196588487769345,337.7700407372086,1.1113295825930112,2.3263820639189112,0.284165;0.208488;0.157483;0.228498;0.137948;0.204103;0.155724;0.203675;0.171788;0.212569;0.183083;0.169585;0.191895;0.201545;0.237551;0.235014;0.155630;0.121273;0.158391;0.144966;0.149641;0.148063;0.182794;0.161109;0.188115;0.153557;0.176201;0.237000;0.295245;0.134717,10.290113;10.603884;10.415758;10.142486;9.900958;10.420122;10.010701;10.351408;9.602775;10.657951;10.490853;9.838010;10.145893;10.310092;9.822928;10.549998;10.755898;9.767247;10.131335;10.178003;9.995228;9.453518;10.287564;10.012012;10.757277;9.810448;10.160508;9.966689;9.888553;10.373288,337.236703;340.416838;336.788318;334.321372;333.983318;336.075020;338.303950;339.535269;337.181774;335.627826;339.386499;337.223758;343.772091;336.098634;341.738458;334.449356;336.399601;337.343853;336.473309;341.901841;336.047920;338.938506;336.142797;337.047161;339.325515;336.467503;339.402789;333.753064;339.119192;335.478889
0.8657944000273956,9.768205764709172,348.0491446213577,1.254491119031658,4.2819012229421025,0.921613;0.780565;0.822107;0.881644;0.841579;0.836762;0.832988;0.853757;0.775229;0.847041;0.818160;0.833496;0.845525;0.939110;0.809214;0.913528;0.857317;0.877267;0.832460;0.859977;0.848293;0.839810;0.871591;0.842470;0.835744;0.826574;0.913703;0.850107;0.859088;0.769929,9.241947;9.209747;9.095456;10.239905;9.906405;9.479365;10.008694;9.750806;10.115494;9.226202;9.550471;9.681861;9.613683;9.269509;9.464451;9.490124;9.989807;9.718483;9.809010;9.553368;10.000319;9.243594;9.603037;10.032746;9.593276;9.519997;10.061022;9.158472;9.858352;9.505400,345.435191;349.597340;351.179220;349.617023;351.218462;350.668716;347.399612;348.791939;345.861833;347.874467;349.910752;349.236990;348.691493;349.266020;347.092473;350.019611;352.089118;348.251883;344.236478;346.171365;347.759015;347.737354;343.487025;349.107666;343.354993;346.456085;354.379441;345.628455;349.992427;341.605154
1.301847127139377,11.738065204882101,353.9786569581355,1.2896994555395682,4.052707848818989,1.249211;1.251782;1.293088;1.317600;1.372263;1.365445;1.308655;1.237225;1.277861;1.295258;1.317926;1.305640;1.300045;1.281579;1.370058;1.349369;1.223623;1.239659;1.258993;1.256575;1.348610;1.254348;1.266036;1.261481;1.297937;1.318324;1.310650;1.345312;1.283580;1.296788,11.256148;12.114175;11.432970;11.661618;11.876071;11.792238;11.626450;11.420485;12.416789;11.511450;12.044352;11.818642;11.803412;11.673083;11.807301;12.336354;11.461437;11.859325;11.810753;11.744147;11.390783;11.901014;11.810487;11.420011;11.785818;11.278935;11.367700;11.753363;11.478968;11.108195,350.620562;353.979227;358.926535;359.081570;352.526808;353.427380;358.891379;355.444240;352.726548;358.799106;356.055749;354.262639;355.293534;356.297829;355.882532;358.438721;354.115118;354.850087;351.706892;357.024962;353.090822;353.973708;354.930373;352.927137;358.988857;349.643280;354.218182;358.181517;351.612693;357.514557
1.4115305158571845,9.435651229529896,337.3969720958029,1.1294338086560534,5.1246695150460155,1.444741;1.498645;1.453074;1.375499;1.434557;1.475151;1.405808;1.316460;1.437991;1.441144;1.311539;1.330643;1.403827;1.422868;1.436240;1.396268;1.449471;1.411814;1.498985;1.361294;1.457796;1.425147;1.459751;1.424283;1.389278;1.405579;1.419326;1.431723;1.527471;1.430698,9.828126;9.391202;9.030346;9.389779;8.865696;9.390502;9.326333;8.882070;9.608303;9.457470;9.619733;8.908475;9.663070;9.688092;9.520022;8.748680;8.668523;9.127641;9.778374;9.435406;9.459767;9.580440;9.744407;9.524845;9.323232;9.396047;9.214818;8.934742;9.909938;8.869529,337.348346;335.731377;338.906202;337.594707;340.080539;336.550201;337.497181;337.960629;336.569610;332.963056;333.621869;341.157912;332.984135;342.193555;338.479607;337.116014;333.599602;337.844621;335.071515;340.019006;336.125124;336.888164;334.907833;339.485350;339.854399;340.391314;338.511401;337.315857;339.656560;341.220022
0.7463425726842673,8.458079749832597,351.21466609094404,0.9841688451793554,2.796760301757532,0.741604;0.772231;0.746684;0.688257;0.793936;0.753540;0.742866;0.748009;0.784306;0.764167;0.697092;0.752492;0.719305;0.774005;0.769249;0.628793;0.772981;0.701895;0.735049;0.728586;0.771383;0.658612;0.775803;0.778811;0.748098;0.688390;0.749641;0.790697;0.761000;0.718604,8.258053;8.125677;8.681304;8.400206;8.895629;8.496658;8.278401;8.288276;8.409166;8.404265;8.721001;8.306633;7.893350;8.633151;8.826047;8.413677;8.728585;8.603443;8.830838;8.379363;8.054648;8.471261;8.220135;7.991658;7.957582;8.331650;8.087872;8.866796;8.751253;8.002846,348.800177;351.059372;354.828849;352.004136;354.442852;352.969234;353.305297;352.261873;349.633561;352.968232;355.554724;351.084268;347.084171;349.380876;350.844940;350.434742;356.101501;351.006347;352.788337;350.921931;352.909148;354.118432;351.227901;355.039928;352.938413;347.720604;352.028733;352.357360;354.208542;350.747317
0.2636989313925937,9.482751177258473,333.8563045373522,1.2223583531453184,3.0965380391796713,0.298032;0.228831;0.175961;0.310241;0.244879;0.325017;0.262042;0.291636;0.230177;0.280462;0.287266;0.270641;0.370611;0.265127;0.286928;0.326294;0.254190;0.267865;0.270378;0.306634;0.244975;0.285471;0.258399;0.244916;0.275682;0.236730;0.266538;0.237767;0.281898;0.285760,9.316254;9.092126;10.076308;9.055366;9.451351;9.557098;9.439876;9.746206;9.448857;9.998676;9.644945;9.266852;9.898177;9.029090;9.334573;9.006333;9.414566;9.222969;9.512754;9.609292;9.487212;9.496625;9.792746;9.261000;9.421850;9.067473;9.703383;9.553690;9.883446;9.771510,332.289040;332.680614;333.722456;334.725746;330.272544;327.610228;335.648252;328.662637;334.831832;334.139839;335.413917;336.895627;341.529506;331.081474;333.364956;330.638903;332.769459;331.541926;331.909384;328.562547;333.734443;332.683402;336.883809;339.179458;333.404927;335.873669;335.576180;331.885480;333.994271;336.615011
0.6134126151595825,9.230299196954928,363.6965871082257,0.84180806120966,2.1689463032667016,0.596273;0.588922;0.548392;0.613109;0.615192;0.610078;0.656939;0.615702;0.595569;0.648755;0.652394;0.556674;0.619637;0.655237;0.586566;0.596011;0.627895;0.594739;0.647156;0.619605;0.611420;0.588531;0.579207;0.601207;0.594798;0.625567;0.623665;0.642075;0.579674;0.662357,8.804136;9.659498;9.164140;9.083532;9.693025;8.980245;9.246025;9.045088;9.610271;9.511112;9.275789;9.448325;8.954243;8.478183;8.983422;9.205085;8.988180;9.647254;9.561064;9.490745;9.216367;9.171194;9.271985;9.081767;9.589983;8.895291;8.996209;9.148610;8.706164;8.960507,363.744408;364.016611;363.971319;364.057650;361.405408;362.593274;360.918559;367.000956;364.318394;362.903164;362.256325;363.437882;360.835767;365.639990;365.585891;366.457904;364.683407;366.179938;366.242307;366.263415;359.464621;367.012746;361.096052;366.180097;360.837365;363.649287;365.042577;363.690026;361.356554;361.967821
